Image_ID,Target
ID_jMgjKkSs,0
ID_jMj5H2o2,1
ID_jMlT2JYr,1
ID_jMxds8Mi,1
ID_jO5PbIch,1
ID_jOKUhscK,0
ID_jOtTOAI6,1
ID_jP2iHVD9,0
ID_jPkaXdpl,1
ID_jQYtT5j1,1
ID_jQiPEIk5,1
ID_jQlgShxA,0
ID_jSGXoSs0,1
ID_jTW9Dwmm,1
ID_jTkZ5W55,0
ID_jUGUvnKl,1
ID_jUjLuow2,1
ID_jUtmDNXR,1
ID_jUvxBOHT,0
ID_jVJRVSLC,1
ID_jVjNJqfW,1
ID_jVlbDySH,0
ID_jWGum2p7,1
ID_jWNwLUDI,1
ID_jWfQ8kRn,1
ID_jWqpPzHS,0
ID_jX2BuyCE,0
ID_jX47Dw5f,1
ID_jXcb4uJN,0
ID_jYCw2zMt,0
ID_jYgnvZcD,0
ID_jZBUrwcs,0
ID_jZfeQv8I,0
ID_jaHaNBnF,0
ID_jabcLo2f,0
ID_jbJb66S8,0
ID_jbeoDkSH,0
ID_jcFOREmi,1
ID_jdeUjPBw,0
ID_jeA2qPEq,1
ID_jeG0RBXy,0
ID_jfmeCvUn,1
ID_jg43QQlm,1
ID_jgMtPjLo,0
ID_jhdn3oGv,1
ID_jiDVK0TY,0
ID_jig9dyxu,0
ID_jj2arkt2,1
ID_jjXF5JLF,1
ID_jl11VwAY,0
ID_jl94saJE,0
ID_jlMpS6u9,1
ID_jmJMlCCS,0
ID_jmNO7yct,1
ID_jmkpKu6z,0
ID_jmrAzUgv,0
ID_jnMMpLcK,1
ID_jnWfg7Y1,0
ID_jnWsv43k,1
ID_jnZU0gZc,1
ID_jnebYaQB,0
ID_jntHRSEd,0
ID_jo8ZQKbu,0
ID_joLfMOI6,1
ID_jpLcFCpo,0
ID_jq1CRBSn,1
ID_jq1fbpUP,0
ID_jqUPNZqE,1
ID_jqdRxhPF,1
ID_jr5ZLMbu,1
ID_jrry2EOA,0
ID_jtHfHg57,1
ID_jtzzahZE,0
ID_juL1Hmam,1
ID_jv6C5p8s,1
ID_jwhpgGKq,1
ID_jwuHyTWw,1
ID_jxAFxmuL,0
ID_jxZQjIWy,0
ID_jy16CS3o,0
ID_jyD5kY0U,0
ID_jzfFuHXY,0
ID_k0BXpMyn,1
ID_k0v3NnWx,0
ID_k1JH6yPD,0
ID_k1RK9fux,0
ID_k29bCALA,0
ID_k2KXkGuM,0
ID_k2eZxPCH,1
ID_k2pVAT7x,1
ID_k3L4ZWJQ,1
ID_k4L5lY0F,1
ID_k4b6Gfma,1
ID_k4fyOEGH,0
ID_k65zQeRL,0
ID_k75mvN1C,0
ID_k76wJgbp,0
ID_k7DMDtUa,1
ID_k7ddK1uR,0
ID_k80sdh6H,1
ID_k8MqqVuX,1
ID_k8TVQzS1,0
ID_k9PbfPj3,0
ID_k9ZXC7HU,0
ID_k9nG7HfE,0
ID_kAqNjz3n,0
ID_kBjNbY0w,0
ID_kCkvqVKb,1
ID_kE0G1R07,0
ID_kEkWHuJ3,0
ID_kEnQQQRB,1
ID_kEniagBH,1
ID_kFqwZkDP,1
ID_kGPBH2PD,0
ID_kGXKd8Eq,0
ID_kIOCS4iY,1
ID_kKIdC7vs,0
ID_kKjC2QnQ,0
ID_kKrV3Z0v,1
ID_kKw3DZaG,0
ID_kLH2Jixd,0
ID_kMqHCwJu,0
ID_kNNqyZzY,0
ID_kNn2RYad,1
ID_kOfpyd7Z,0
ID_kPQ5FoX1,1
ID_kQuShbFf,0
ID_kRY0yxvE,0
ID_kRsFNiXx,0
ID_kS4AM2jW,0
ID_kSFSn7jp,0
ID_kTfXnFJL,1
ID_kTrf0xqi,1
ID_kTxEWKxN,1
ID_kUCmXXWL,1
ID_kUWNsEbL,0
ID_kV9UPYiH,0
ID_kVQCqvaZ,1
ID_kVSvib6U,0
ID_kVT37z9T,0
ID_kVXMklle,0
ID_kW9B5jxp,0
ID_kWTF1u3g,1
ID_kXTdRibo,0
ID_kXbIbApd,0
ID_kZF4JG79,1
ID_kZJAZzgB,1
ID_kZmuJo74,0
ID_kZqS3B7y,0
ID_kaF7R0Nt,1
ID_kb1tSWQR,0
ID_kbBDWoly,1
ID_kbYucUJs,0
ID_kc6k0d1a,0
ID_kc9IsHzN,1
ID_kcdIspCU,1
ID_kcpicG1Q,0
ID_kd894Lhh,1
ID_kekFn7HY,0
ID_kfGtPjfs,0
ID_kfHHpTye,1
ID_kh3qbPZ1,1
ID_khJXacKI,0
ID_khJxtAW4,1
ID_kiJGrAK6,0
ID_kjRzbq0n,1
ID_kk1O3Gvw,1
ID_kl17O1XU,0
ID_klEKtfg9,1
ID_klLTjCPn,0
ID_klWC3eSi,0
ID_klfdof48,1
ID_kmB69nsr,1
ID_kmN7LYYb,0
ID_kmgU4keI,1
ID_kmjSW7Iq,0
ID_kmzcZFRx,1
ID_kn8lRBS0,1
ID_knIgXIMS,0
ID_knxkzFds,0
ID_kogk8k66,0
ID_kqAiZsVQ,1
ID_kqX4hfur,0
ID_ksGf2k59,1
ID_ksSDSLZH,1
ID_ksuhiW8m,0
ID_ktAqR1jz,1
ID_kthAFCnA,1
ID_kvHIIqfo,1
ID_kvMch0Yk,0
ID_kxKekXPn,1
ID_ky8IRbnp,0
ID_kyHc9KIK,1
ID_kyo7tt3D,0
ID_kzH1it19,0
ID_kzYITKl9,1
ID_l05ullgE,0
ID_l1zM9MBI,1
ID_l2DShuus,1
ID_l3OJpQ5V,0
ID_l3fbGCrU,0
ID_l3kcGtyV,1
ID_l3kl2gGd,0
ID_l4uR36Zj,1
ID_l5Y6rCrZ,0
ID_l5nJPVNP,1
ID_l5zPwmO1,1
ID_l7h0dpRW,1
ID_l8ObPh26,1
ID_l8RIDX9s,0
ID_lBZJI7yu,0
ID_lCOKNsBs,1
ID_lCbaTMIo,1
ID_lDcchuyr,0
ID_lDf0pLkU,1
ID_lEtu5nxY,1
ID_lFQfE6pa,0
ID_lGToNZcX,0
ID_lGdlVump,1
ID_lGzb6eBb,1
ID_lHp8iIm5,1
ID_lI06Dx8D,0
ID_lIZSlQ9I,1
ID_lIhwI909,1
ID_lIokzEVk,1
ID_lJ016zKM,0
ID_lJNPm9Le,1
ID_lK1r0eJY,1
ID_lK3ObkA7,1
ID_lKPSuRoo,1
ID_lKxazJNP,0
ID_lLks8oFl,0
ID_lLxKKIf2,0
ID_lMRUJxGW,1
ID_lMS7auTe,0
ID_lNVTyLJV,0
ID_lNxilSgj,1
ID_lORPPyNI,0
ID_lOsXxqGR,1
ID_lPEnWuRh,1
ID_lPL1xXzX,0
ID_lPXepwAZ,0
ID_lPgfvI1T,0
ID_lQdS1RnU,0
ID_lQyTW8SH,1
ID_lREFXQiu,1
ID_lRPRV96u,1
ID_lRbd5Qug,0
ID_lSsQwphF,1
ID_lSzx5ykw,0
ID_lT1YwuYg,1
ID_lTB1jz7O,1
ID_lThoxi93,1
ID_lUahzNUz,1
ID_lVIc2Mo3,1
ID_lVJyEGda,1
ID_lWI1DGUU,1
ID_lWi5Wg8c,0
ID_lXIJLej7,1
ID_lXdbmGxv,0
ID_lYb9CJik,1
ID_lZ7rCsyL,0
ID_lZ7zpt8y,1
ID_lZATXPZb,1
ID_la9kxIKj,1
ID_laGy1rjs,0
ID_lawyqH1q,1
ID_lbIXq3q3,0
ID_lbXqmP6q,0
ID_lbtwe88r,1
ID_lcSP4AeO,1
ID_lcp2qDdV,0
ID_ldqV6Kjn,1
ID_lev3H8uW,0
ID_lf2FwSMT,1
ID_lgHaQdM7,1
ID_lgkjF18S,0
ID_lh2mSWET,1
ID_lh5T7p1e,0
ID_lhF8lXCU,1
ID_lhVHnF9a,1
ID_lhoT9ul8,1
ID_lhpatVqt,0
ID_lhsPcx24,0
ID_liMTJtIv,1
ID_liWD6lTj,0
ID_ljXVUPRS,1
ID_ljxuuxT7,1
ID_lmPno5zI,0
ID_lmeZmBk0,0
ID_ln0rOBSW,1
ID_lnDKhkne,1
ID_lnjP0FjU,0
ID_lpF3r15v,1
ID_lqAUrnem,1
ID_lqycUQ06,1
ID_lt3ZxwdI,1
ID_ltHGukBs,0
ID_lvNAgJbi,1
ID_lvfBxkhg,1
ID_lwLPPr4T,0
ID_lwx6QLV1,1
ID_lxSY7qvA,1
ID_lxsUTfDv,1
ID_lya4gdiq,0
ID_lzERWMVt,1
ID_lze5eVkS,0
ID_lzmaQGUK,0
ID_m1La6qnD,1
ID_m1RnQ5SD,0
ID_m1okDTC7,0
ID_m27DTWKa,0
ID_m2RogIVG,1
ID_m34xZLVK,0
ID_m354mBtX,1
ID_m3JTDZFj,0
ID_m416NEvL,1
ID_m46MIhai,0
ID_m4KuWEZq,0
ID_m6YUZgmJ,0
ID_m6iJN9Ru,1
ID_m6vGIdoz,0
ID_m7Gwoply,0
ID_m7iJL38v,0
ID_m8lv0y3m,0
ID_m9C7Clr2,1
ID_m9uooM9D,0
ID_mAfIjeCW,0
ID_mBJWxD2a,1
ID_mBM9m6ci,1
ID_mC2pNHGl,0
ID_mD1KB8rL,0
ID_mDWUPLEL,0
ID_mDYZ5CBD,0
ID_mDhLbcwG,1
ID_mDv1l1kc,1
ID_mGbaRJlY,1
ID_mGjJM5XD,1
ID_mH6HDvbB,0
ID_mH7RQZnk,0
ID_mHmZaR85,1
ID_mHwSbhDH,0
ID_mIJZZd5Q,1
ID_mIk4Qsk7,1
ID_mIoNr2ii,1
ID_mIptLvDT,0
ID_mJ79TvQS,1
ID_mJvLog5T,1
ID_mKOfLxDN,0
ID_mKXlKpNS,0
ID_mKutmVHk,0
ID_mM4yfAK7,1
ID_mMZaeJZY,1
ID_mMiN5Bzh,1
ID_mMwy9Ucw,1
ID_mNKGYWGU,1
ID_mNKxMmdU,0
ID_mOzYaJWZ,1
ID_mP8QZzfL,0
ID_mPE23aFN,1
ID_mQDyYzeQ,0
ID_mQdwh0aO,1
ID_mRAKAWgZ,1
ID_mRE7QxQl,1
ID_mRb0wrm7,1
ID_mRjHlrQP,1
ID_mSghUrEq,1
ID_mSz6ksxp,1
ID_mT4slhIx,1
ID_mTsfqrsO,1
ID_mUQrcMpK,1
ID_mUcdtYyV,1
ID_mW0gAPuc,1
ID_mWAAiw56,0
ID_mWQ5uY8e,0
ID_mX4XNvqL,0
ID_mXAWiHXT,1
ID_mXc79HZS,0
ID_mXcmUXYq,0
ID_mXlh5fGU,1
ID_mXmElYfW,0
ID_mYM4EbcO,1
ID_ma6DM4pP,1
ID_maEcagsn,0
ID_mdlTVha1,1
ID_mePGdb4p,1
ID_mejMH1FI,1
ID_mevzzbgI,0
ID_mfaSxRR1,1
ID_mh5zLD4G,1
ID_mhjTwSEc,0
ID_mhwsWIuz,0
ID_mi7TT4eU,0
ID_miRHRv9C,1
ID_mjsDd2pj,0
ID_mkcfSSID,0
ID_mlBJOLHj,0
ID_mlP9zHHD,0
ID_mlaZpEkM,0
ID_mlsG53pd,0
ID_mluBYaK7,1
ID_mmgrx5xB,1
ID_moIhfUx8,1
ID_moVtW0Rk,0
ID_moW9joxp,1
ID_mofZhOmD,1
ID_mowbVT5b,0
ID_mpIiGxT4,1
ID_mpyeWdSt,0
ID_mqWetokP,1
ID_mqyLTNLY,0
ID_mrLZJPJ8,1
ID_mrjVmsh1,0
ID_mtQu2AZ2,0
ID_mtpm5MgV,0
ID_muAKfxaW,0
ID_muBCvPjk,1
ID_mukYSkay,1
ID_mvAz9jRK,1
ID_mvIRrJSS,1
ID_mvQ4FBjQ,0
ID_mvm0rlfA,1
ID_mwnWzpQr,1
ID_mwzE5Rw7,1
ID_mxc14UgE,0
ID_myol0WzP,1
ID_mz29qKu1,0
ID_mzGXcajq,0
ID_mziLl2xL,1
ID_n0pdsp8n,1
ID_n1y0Sxht,1
ID_n35TkzWR,1
ID_n3joaps7,0
ID_n3lyfk46,1
ID_n5YhrrBH,0
ID_n5jkLcEo,0
ID_n5ydtghx,1
ID_n6SZ6Efv,1
ID_n6ZSpP65,1
ID_n8Tsmb6M,0
ID_n8yucz9O,1
ID_n9AQqLjj,0
ID_n9CjG7ny,1
ID_n9kSmcTc,0
ID_nBcscziv,1
ID_nDgwZPzb,1
ID_nDtn1CMe,1
ID_nDw0GPmn,1
ID_nE1hUki0,0
ID_nECSDv3a,1
ID_nEn2DaDM,1
ID_nGKqk0pw,0
ID_nIR01sZ3,1
ID_nIVbytPJ,0
ID_nJ7GtEJs,1
ID_nJsEg0qJ,1
ID_nK45CwEW,1
ID_nKOHfx0S,0
ID_nL2rljh5,1
ID_nL55qk4R,1
ID_nLYqple2,0
ID_nM84ItXG,0
ID_nMTHwBPd,0
ID_nNiD9sK2,1
ID_nOIOxyQB,0
ID_nOUMh7Bf,1
ID_nOwPIR5T,1
ID_nP4A3JVP,1
ID_nPp7ftre,1
ID_nPrwwsq7,1
ID_nQ3Cm5iY,1
ID_nQM66WQb,1
ID_nQcMBLwA,1
ID_nQnmZ7s4,1
ID_nR9v465s,0
ID_nRfa8qvt,1
ID_nRu4rOPD,0
ID_nSpwObdg,0
ID_nSszioNf,0
ID_nT4tWrBt,0
ID_nTc72dqW,0
ID_nTcAMFXg,0
ID_nTdedwzP,0
ID_nUpEaSB5,1
ID_nUqKKdVg,0
ID_nV9CnCY1,0
ID_nVPcxDIQ,1
ID_nWKQciI3,0
ID_nYX81eXH,0
ID_nZ8VlQyf,1
ID_naQM2dRX,0
ID_naTiWLGj,1
ID_napONTwN,1
ID_nbDzrNWl,0
ID_nbgRUINU,0
ID_nbivrnnm,0
ID_nc0AL6h6,0
ID_nehh4Esi,1
ID_nfLblrPT,1
ID_nfYgQhEB,1
ID_ng9Y4qPx,1
ID_nhIj112x,0
ID_nhMhcCKF,1
ID_nheCGxFK,1
ID_nho8yAVO,0
ID_nikg6ZfX,0
ID_nja2L7jz,0
ID_njnN6ryW,0
ID_nkOTaMzy,0
ID_nlPy6yN7,1
ID_nm6okgjh,1
ID_nmFS0UOD,1
ID_nmHNZgVf,0
ID_nnvNAnaO,1
ID_noEV2aiO,0
ID_noeSRBeh,0
ID_np6oTcnj,0
ID_np7OILla,1
ID_nq00qpn3,0
ID_nqO5yTVo,0
ID_nqVObELU,0
ID_nql82SkZ,0
ID_nrj5MsJb,1
ID_nsRvbyjM,1
ID_nshAOCeb,0
ID_ntFkZLLJ,1
ID_ntyHzKZO,0
ID_nuFJQ0El,0
ID_nurSPety,0
ID_nwEPI99s,1
ID_nwQpDppv,1
ID_nwSpFPEm,0
ID_nwYA1KCj,0
ID_nxDUY1Gv,0
ID_nxqh1wjx,0
ID_nyj1IYA6,0
ID_nz4Ctmje,1
ID_nzFIa6pL,1
ID_nzvAfu4e,0
ID_o1L9cXfQ,1
ID_o1NVpweV,1
ID_o2MMdJpE,0
ID_o2RX58KH,1
ID_o30rfErd,0
ID_o3cSxgpK,1
ID_o3dcimt0,1
ID_o3n6nzQf,1
ID_o3w8VsoW,1
ID_o5Yl3Qka,0
ID_o5cUJ75o,0
ID_o5suYYRd,0
ID_o6DHZCOD,1
ID_o6RFQr0A,1
ID_o7A90ulx,0
ID_o8GWcq90,0
ID_o8IsLMJw,1
ID_o8TiJTC7,0
ID_o8UKzBmg,0
ID_o8nNt6QG,0
ID_o9QbSp8y,0
ID_o9zfcDU6,1
ID_oAD4Ba9K,1
ID_oBe6Ccr4,1
ID_oCFuIPg5,1
ID_oCbiM6ie,1
ID_oCjtZnzJ,0
ID_oCwIGXLw,0
ID_oDNbRWQ3,1
ID_oDRe9u1X,0
ID_oEWNERxv,1
ID_oG58gQQv,0
ID_oGW7DOG6,1
ID_oGpRc7P9,1
ID_oHlwLHfX,1
ID_oHoBpREy,1
ID_oI18cTSI,1
ID_oILHfcTO,1
ID_oIfk5hYk,1
ID_oIzfuK46,1
ID_oJNcIvHX,0
ID_oKP9R6hJ,1
ID_oL8BJ4D1,1
ID_oLmpuPa9,1
ID_oMy1gSrf,0
ID_oNWeibee,0
ID_oNrETIP1,0
ID_oO0L0Qsv,1
ID_oO0mYZgN,0
ID_oODakezM,1
ID_oP8iQFik,0
ID_oPLna43g,0
ID_oPewUJL0,0
ID_oQpiPa0f,1
ID_oQxfKRrH,0
ID_oRBoVESj,1
ID_oSLz3vVV,1
ID_oTOSEWr7,0
ID_oULAt8h8,0
ID_oUanZIIo,0
ID_oVY6c5xC,1
ID_oWRVxrCq,1
ID_oWw2SchO,0
ID_oX02gdJ6,0
ID_oXFdKYJx,1
ID_oYp4i4tX,0
ID_oYy4Rxc5,0
ID_oZDXTBDx,1
ID_oZPzAsTt,0
ID_oZl1zxgs,0
ID_oaMrqFup,0
ID_oaV3kSCf,0
ID_oaySLBgu,0
ID_obA7z81w,0
ID_obW8sYxV,1
ID_obfOvV1G,0
ID_ocYPQJZG,0
ID_ocg5nUJc,0
ID_ocwhzSpf,0
ID_odTvQs7p,1
ID_oeoemoJE,1
ID_ogHPb40m,0
ID_ogbqAeo2,0
ID_ohLQv0SL,1
ID_oiEBUFsx,1
ID_oiLVgeZ9,0
ID_oj0z7D33,0
ID_okPMiSoh,0
ID_ol8DGnHD,1
ID_olOumqZi,0
ID_onA0bBxO,1
ID_onz9qUmv,1
ID_oo3baLjQ,1
ID_op2AJ9tw,0
ID_opFowLPi,0
ID_oq5XQM80,1
ID_oqSscoFO,1
ID_orbs29cp,1
ID_oshCB6VZ,0
ID_ossJ58oz,1
ID_ot8pNIAi,0
ID_otIiYp3s,1
ID_otl25dTt,1
ID_otliDz1p,0
ID_ouExQc4N,1
ID_ov6V6DWM,0
ID_ovKgf51Y,1
ID_ovW8m91V,0
ID_owc2MYuo,0
ID_owvEzs3V,0
ID_oxJtLFaX,1
ID_oxmIoNzz,1
ID_oxo411QS,1
ID_oyOPosWq,0
ID_oyWqlTv4,0
ID_oyoQv8OZ,0
ID_oz0hIa3t,0
ID_ozUIU4X2,0
ID_p033Q882,1
ID_p0fkInZo,1
ID_p1S22Eh0,0
ID_p1u8T02f,0
ID_p1xb0ZdT,1
ID_p2omeaIw,1
ID_p3oH0vZg,1
ID_p4e7AJdL,0
ID_p4pvUuqB,0
ID_p5i5y192,1
ID_p5qwPNx7,0
ID_p5w3fOQw,1
ID_p6W9rvTu,1
ID_p7JCVlya,1
ID_p7sNxrak,1
ID_p8NigdoK,1
ID_p8T754cK,0
ID_p93mTDQd,0
ID_pA1RdiLa,0
ID_pAu73HD6,0
ID_pBDl4y3i,0
ID_pC5SbbXl,1
ID_pCXHFZRO,0
ID_pCaxmfxT,0
ID_pCpvkWds,1
ID_pD2TlbR6,1
ID_pDxdfycC,0
ID_pEfuL6GH,1
ID_pFJU8OLW,0
ID_pFMCBk9a,0
ID_pFRD1GSF,1
ID_pFm0k0Kr,0
ID_pGJev1DX,1
ID_pGNNDdvz,0
ID_pGSIobRn,1
ID_pHitlJU1,0
ID_pIPTYuEb,1
ID_pIPkvK3d,0
ID_pIieZsCW,1
ID_pJqogj8b,1
ID_pKA2tT0X,0
ID_pKTE4jxn,0
ID_pL7740Uu,1
ID_pLjLkuZN,1
ID_pLoCUIIz,0
ID_pLszkL6z,0
ID_pMaUhXyP,1
ID_pN8gSCOE,0
ID_pNNJAwb8,1
ID_pNvmHClf,1
ID_pQbXf5dB,0
ID_pRWxSKdR,1
ID_pRXbTJDb,0
ID_pRvUNmC7,1
ID_pTQFOKKw,1
ID_pTYZ5imv,0
ID_pUAFvD8N,1
ID_pUBxRlkK,1
ID_pUHT0SeD,0
ID_pUt4Llh4,0
ID_pVOFbBBb,0
ID_pVyx2nBL,0
ID_pWAUomSZ,0
ID_pXCx60E9,0
ID_pXSg7OoN,0
ID_pYQBcxk0,1
ID_pYUmgtrj,0
ID_pZ5cFKu8,0
ID_pZHMXtvN,1
ID_pa1mxDtQ,0
ID_pao9hqd0,0
ID_pbS9UBXz,1
ID_pbcIellJ,1
ID_pcQCQYXd,0
ID_pcT4rxUs,0
ID_pceCgLEG,1
ID_pcoLHvBY,0
ID_pd5D5URU,0
ID_pd61O0V0,1
ID_pe7K9HGK,0
ID_peTGThaE,0
ID_peXYSpdE,1
ID_pecZqjw3,1
ID_pedzLN8T,0
ID_pejWRoD6,1
ID_pf2X7m23,0
ID_pfHa4aFb,0
ID_pgHMcRcr,1
ID_pgwlP7DJ,1
ID_ph0nusaT,0
ID_phuE0ocp,0
ID_pi3MXY50,0
ID_pi5tlKjJ,0
ID_pi9KmLVE,0
ID_pic9aLqp,1
ID_pirHRY2Y,0
ID_pjU85H48,1
ID_pjgwGYZj,1
ID_pkdPzMSv,1
ID_plAF099g,0
ID_plwzIwlZ,1
ID_pni6w3jw,0
ID_pnuLovIt,1
ID_po1cyimr,1
ID_po1gr07B,1
ID_poFRnEu4,1
ID_pohx2ckK,0
ID_ppgG90HR,0
ID_pqGhPhaA,0
ID_pr8itsBG,1
ID_prOEPnFh,1
ID_prs1hP4E,1
ID_psFvGYFU,0
ID_psJ9NTFb,1
ID_ptnvMSXa,1
ID_puO9PP6w,0
ID_pv1LpFSe,1
ID_pvuMJOwk,0
ID_pwGoFNMi,1
ID_pwiNT2zi,1
ID_pwzT4QMY,0
ID_pxDA21Qm,0
ID_pxdy2V3Y,1
ID_pzIjVtKW,1
ID_pzpZufm9,1
ID_pzpzZSzG,0
ID_q0Y4DzZ0,1
ID_q0a7FR6D,1
ID_q0iCR3kc,0
ID_q0jhqZ9B,1
ID_q0kyuqJa,1
ID_q11ZaK1X,0
ID_q1YmBzZc,1
ID_q1sdLK8M,1
ID_q27HEFUY,0
ID_q2DYkUvA,1
ID_q2JbkdLL,1
ID_q2yxZfMD,1
ID_q4QboE3G,1
ID_q4Uvjqif,1
ID_q4muURFd,1
ID_q6ek3X3r,0
ID_q6uDSzob,1
ID_q8Mly3Dl,1
ID_q8vbccU2,0
ID_q9XfopQJ,1
ID_qAHO5xdi,1
ID_qAiVwGUM,1
ID_qAkJ4Liz,0
ID_qAywTGka,0
ID_qBCE2ScA,1
ID_qBFx5qOs,0
ID_qBrpdH76,1
ID_qC3fzfgd,1
ID_qCrjqana,0
ID_qDedJgTn,1
ID_qDtsSlqT,0
ID_qDuzIJEs,0
ID_qDvC94Dk,1
ID_qE637wUg,1
ID_qERiCnPF,0
ID_qES7Zo8s,0
ID_qEkUoEJb,0
ID_qF2kKg3c,0
ID_qG26kouz,1
ID_qGWtH9MV,1
ID_qH1YFirw,1
ID_qHUGioOM,1
ID_qHpiHS8H,1
ID_qIw0lVFT,1
ID_qJA61tbh,1
ID_qJSYThIo,1
ID_qJTMwWyJ,0
ID_qJorHbUz,0
ID_qKreFmZL,0
ID_qL7KIKpY,0
ID_qMAARVgL,1
ID_qMBhuafm,0
ID_qMQx2V46,0
ID_qNB79V8T,1
ID_qNiq5jmS,0
ID_qNitxcRZ,1
ID_qNwkDtQ5,0
ID_qNyazLR4,0
ID_qO86bhVT,0
ID_qOSiJzHo,1
ID_qP7KL0QQ,1
ID_qPWOmTsM,0
ID_qQ6e1qzJ,1
ID_qQbCToAH,1
ID_qQvIWNS6,1
ID_qR5TMBYP,1
ID_qRFJuQ97,0
ID_qSKitR6N,0
ID_qTZKLxqm,1
ID_qTdoYvsw,0
ID_qTkTjOF5,1
ID_qUFuUZC8,0
ID_qUIsvxb7,0
ID_qUonnEXZ,0
ID_qVdEdUL0,1
ID_qVqctyD2,0
ID_qWdSG7uE,0
ID_qXGeaV5h,0
ID_qXfnuxT3,0
ID_qYt7HZnN,0
ID_qYvzmuOk,0
ID_qa9CBLvl,1
ID_qabsmSjy,0
ID_qb58B0Kv,1
ID_qb8S2VsG,1
ID_qbZ3iCOv,1
ID_qbomUQ5G,0
ID_qc9sHpk1,1
ID_qcDxBLJ2,0
ID_qcGmlcQI,0
ID_qd2L8sXS,1
ID_qdectpHF,0
ID_qebiW6X3,1
ID_qf4FW4Oa,0
ID_qgINjoZ3,1
ID_qgcs4Ang,0
ID_qguLgMG8,1
ID_qhNuTivw,1
ID_qj9VVRop,0
ID_qjnxehRW,0
ID_qjzc9ZgM,1
ID_qk0UQXiK,1
ID_qkD6SUOZ,1
ID_qkTHaJIp,1
ID_qlGX8j4Z,1
ID_qlbHJRqA,0
ID_qlia5KOM,1
ID_qlkCr2zb,1
ID_qmBAI49M,0
ID_qmayP8ka,1
ID_qn2TWuTf,0
ID_qnDHkcOt,1
ID_qnDNxlAI,1
ID_qnw0Y8O2,1
ID_qoPCw5CY,0
ID_qolBiaEP,1
ID_qp9X5S7b,0
ID_qq0e5sVU,0
ID_qq4MtfXF,1
ID_qqExNd6D,1
ID_qqoPKoas,1
ID_qr3YSwI1,1
ID_qrRC8ALl,0
ID_qrfwxsXl,1
ID_qt1jqWQ3,1
ID_qvKdADll,0
ID_qvloZpjC,1
ID_qvnasFpD,0
ID_qvwqyX5W,0
ID_qwWLjxi4,1
ID_qwc9eQpy,0
ID_qx7nR1AA,1
ID_qxzTEkP0,1
ID_qz6YubAT,0
ID_qzNyEI2I,0
ID_qzPKhsYn,1
ID_qzvlKMa2,0
ID_r03Pcda5,0
ID_r0HuSwQ8,1
ID_r15Rf68Q,1
ID_r1IVnbb3,0
ID_r221NIVp,0
ID_r2pBrIlb,1
ID_r3daQ9VT,0
ID_r3qjTNEn,1
ID_r4T78Wg4,0
ID_r4b0CJ2H,1
ID_r4iRZH7w,0
ID_r66XIUzo,1
ID_r6Bf2PN9,0
ID_r7Qfzn89,1
ID_r87DIuIW,0
ID_r8OWNPiE,0
ID_r8RZ5cnT,1
ID_r92VGEPg,1
ID_r9DKXSMQ,1
ID_r9wjmNA0,1
ID_rAeiQEeG,1
ID_rAp8ePBf,0
ID_rB8agxQy,1
ID_rBFNyLYB,1
ID_rBSAt6Pu,1
ID_rCPvcPKA,0
ID_rCxktoex,1
ID_rCy6LXMX,1
ID_rD02HPl2,0
ID_rDJPewBf,0
ID_rDYMWOM3,1
ID_rDcYR3tV,0
ID_rDrKoUAH,0
ID_rEQ4Am1V,0
ID_rEtFHNLi,1
ID_rEvQVzy8,1
ID_rFaYGMkA,0
ID_rG4GAlDR,1
ID_rGCaC4Vn,0
ID_rGXOr0mG,0
ID_rHTS6PkR,1
ID_rHTqTutJ,1
ID_rI7tlUiP,0
ID_rIyJf8WE,0
ID_rJaEWAEH,1
ID_rJvEXvBD,1
ID_rKeSDf6M,1
ID_rKxNuQaL,0
ID_rL45hEos,1
ID_rLtttNSo,0
ID_rMQinQus,0
ID_rMSOroF5,1
ID_rMe2nilU,0
ID_rMezc88n,0
ID_rMnia1db,0
ID_rNg7bcwl,0
ID_rNphMdMd,1
ID_rOiS58oQ,1
ID_rPKUcof7,1
ID_rPZm9TUR,0
ID_rPb5rMOc,0
ID_rPwb8PWe,1
ID_rRMLjQZz,1
ID_rRzuLTKw,0
ID_rSrTBk6Z,0
ID_rSzibmhI,0
ID_rTjjjv9Y,0
ID_rU1dwRe6,0
ID_rUDrQ4vm,1
ID_rUDuM5fy,0
ID_rUPe0mU7,0
ID_rUfkfine,0
ID_rUjnmOfk,1
ID_rVyiZumn,1
ID_rXBS1Vpj,0
ID_rXULtdYt,1
ID_rYSEeYo4,0
ID_rZSf8JVI,0
ID_ra24Yh3g,1
ID_rcmcQZkh,0
ID_rdAuyhGz,1
ID_rdnSI4pu,1
ID_rduzD3Sp,1
ID_rdw2TL86,0
ID_re6PJpum,1
ID_rfLBPO9y,0
ID_rh1S9PyA,0
ID_ri2xzbCx,0
ID_ri81lRrf,1
ID_ridJBOYn,1
ID_rioOe3a4,1
ID_rjZKPsB4,1
ID_rjclNAkR,0
ID_rlh2oWSG,0
ID_rmuyHZie,0
ID_rnMTazEo,1
ID_rncaK2hu,0
ID_rnqjOL5a,0
ID_rnx0N7s4,1
ID_rp876dJ7,1
ID_rprvOuD8,1
ID_rrVyNFPm,0
ID_rs3gwQ4w,0
